Source,Target,Distance_km
Recife,Olinda,7
Recife,Paulista,18
Recife,Camaragibe,20
Recife,Jaboatao,16
Recife,Caboatã,12
Recife,Ipojuca,45
Recife,Vitoria_Santo_Antao,55
Recife,Caruaru,130
Recife,Limoeiro,87
Recife,Surubim,100
Caruaru,Bezerros,35
Caruaru,Belo_Jardim,42
Caruaru,Pesqueira,80
Caruaru,Arcoverde,120
Caruaru,Garanhuns,140
Caruaru,Surubim,80
Arcoverde,Serra_Talhada,110
Arcoverde,Pesqueira,55
Arcoverde,Buique,65
Arcoverde,Floresta,160
Serra_Talhada,Salgueiro,130
Serra_Talhada,Afogados,40
Salgueiro,Petrolina,220
Salgueiro,Araripina,180
Araripina,Ouricuri,80
Araripina,Petrolina,290
Ouricuri,Petrolina,180
Garanhuns,Palmares,90
Garanhuns,Aguas_Belas,75
Palmares,Vitoria_Santo_Antao,80
Pesqueira,Buique,50
Buique,Aguas_Belas,60
Limoeiro,Surubim,25
Floresta,Salgueiro,140
Bezerros,Vitoria_Santo_Antao,70
Belo_Jardim,Pesqueira,40
